All/JPEGImages/Adachi_20170908142224.jpg , 2 , 0.61536276 , 226 , 206 , 294 , 522
All/JPEGImages/Adachi_20170908142224.jpg , 2 , 0.06651536 , 242 , 223 , 351 , 456
All/JPEGImages/Adachi_20170908142224.jpg , 6 , 0.045771565 , 24 , 393 , 71 , 444
All/JPEGImages/Adachi_20170908142224.jpg , 2 , 0.04258612 , 506 , 182 , 599 , 363
All/JPEGImages/Adachi_20170908142224.jpg , 7 , 0.029900258 , 148 , 126 , 507 , 191
All/JPEGImages/Adachi_20170908142224.jpg , 1 , 0.029470263 , 227 , 263 , 304 , 495
All/JPEGImages/Adachi_20170908142224.jpg , 2 , 0.0152896615 , 214 , 246 , 284 , 498
All/JPEGImages/Adachi_20170908142224.jpg , 1 , 0.014472439 , 267 , 212 , 323 , 268
All/JPEGImages/Adachi_20170908142224.jpg , 2 , 0.012268155 , 245 , 418 , 282 , 510
All/JPEGImages/Adachi_20170908142224.jpg , 4 , 0.011695904 , 169 , 232 , 534 , 305
All/JPEGImages/Adachi_20170906153135.jpg , 7 , 0.9803065 , 16 , 344 , 567 , 450
All/JPEGImages/Adachi_20170906153135.jpg , 2 , 0.43237966 , 380 , 464 , 484 , 600
All/JPEGImages/Adachi_20170906153135.jpg , 7 , 0.10749877 , 270 , 354 , 575 , 434
All/JPEGImages/Adachi_20170906153135.jpg , 8 , 0.10154911 , 0 , 342 , 218 , 447
All/JPEGImages/Adachi_20170906153135.jpg , 7 , 0.096462496 , 7 , 343 , 200 , 441
All/JPEGImages/Adachi_20170906153135.jpg , 2 , 0.076126255 , 396 , 477 , 523 , 597
All/JPEGImages/Adachi_20170906153135.jpg , 8 , 0.02888109 , 497 , 397 , 598 , 558
All/JPEGImages/Adachi_20170906153135.jpg , 7 , 0.019884357 , 212 , 353 , 478 , 438
All/JPEGImages/Adachi_20170906153135.jpg , 8 , 0.019225724 , 377 , 384 , 584 , 466
All/JPEGImages/Adachi_20170906153135.jpg , 8 , 0.013328402 , 9 , 388 , 86 , 438
All/JPEGImages/Adachi_20170906153135.jpg , 4 , 0.011026199 , 427 , 483 , 490 , 520
All/JPEGImages/Adachi_20170908101923.jpg , 2 , 0.8950181 , 406 , 195 , 449 , 255
All/JPEGImages/Adachi_20170908101923.jpg , 4 , 0.63676864 , 202 , 336 , 567 , 396
All/JPEGImages/Adachi_20170908101923.jpg , 4 , 0.1786633 , 175 , 349 , 541 , 374
All/JPEGImages/Adachi_20170908101923.jpg , 1 , 0.052853525 , 496 , 521 , 543 , 587
All/JPEGImages/Adachi_20170908101923.jpg , 4 , 0.052305453 , 204 , 316 , 600 , 375
All/JPEGImages/Adachi_20170908101923.jpg , 4 , 0.047408085 , 130 , 490 , 548 , 554
All/JPEGImages/Adachi_20170908101923.jpg , 2 , 0.043419458 , 293 , 256 , 357 , 569
All/JPEGImages/Adachi_20170908101923.jpg , 4 , 0.036285773 , 212 , 337 , 511 , 366
